Date,Open,High,Low,Close,"Adj Close",Volume,MA_50,BB_middle,BB_std,BB_upper,BB_lower,RSI
"2023-03-12 08:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 09:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 10:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 11:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 12:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 13:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 14:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 15:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 16:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 17:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 18:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 19:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 20:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 21:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 22:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-12 23:00:00",221.149994,222.199997,219.5,221.149994,220.042404,1662994,221.149994,221.149994,NULL,NULL,NULL,NULL
"2023-03-13 00:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 01:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 02:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 03:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 04:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 05:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 06:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 07:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 08:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 09:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 10:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 11:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 12:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 13:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 14:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 15:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 16:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 17:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 18:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 19:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 20:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 21:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 22:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-13 23:00:00",221.75,222.399994,214.449997,215.149994,214.072449,1216664,218.149994,218.149994,4.242640687119285,226.63527537423857,209.6647126257614,0
"2023-03-14 00:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 01:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 02:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 03:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 04:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 05:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 06:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 07:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 08:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 09:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 10:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 11:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 12:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 13:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 14:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 15:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 16:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 17:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 18:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 19:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 20:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 21:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 22:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-14 23:00:00",216.25,216.25,211.100006,211.600006,210.540237,1260125,215.96666466666667,215.96666466666667,4.827088245866373,225.62084115839943,206.31248817493392,0
"2023-03-15 00:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 01:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 02:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 03:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 04:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 05:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 06:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 07:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 08:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 09:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 10:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 11:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 12:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 13:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 14:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 15:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 16:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 17:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 18:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 19:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 20:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 21:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 22:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-15 23:00:00",213.649994,215,207.350006,208.100006,207.05777,1551401,214,214,5.568207395567082,225.13641479113417,202.86358520886583,0
"2023-03-16 00:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 01:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 02:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 03:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 04:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 05:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 06:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 07:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 08:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 09:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 10:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 11:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 12:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 13:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 14:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 15:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 16:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 17:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 18:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 19:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 20:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 21:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 22:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-16 23:00:00",208.699997,213.550003,204.800003,212.350006,211.286484,2949061,213.67000120000003,213.67000120000003,4.878339496185475,223.42668019237098,203.91332220762908,24.56649102877992
"2023-03-17 00:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 01:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 02:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 03:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 04:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 05:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 06:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 07:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 08:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 09:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 10:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 11:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 12:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
"2023-03-17 13:00:00",213.649994,215.949997,210.699997,213.550003,212.480469,1607787,213.6500015,213.6500015,4.363594495371341,222.3771904907427,204.9228125092573,29.45946712929768
